path,label,video_id,split,frame_start,frame_end,bbox
assets/sign_to_text/wlasl_top500_words/father/21205.mp4,Father,21205,train,1,-1,"[127, 7, 519, 414]"
assets/sign_to_text/wlasl_top500_words/father/21207.mp4,Father,21207,train,1,-1,"[192, 11, 590, 360]"
assets/sign_to_text/wlasl_top500_words/fault/21275.mp4,Fault,21275,train,1,-1,"[562, 64, 1570, 1080]"
assets/sign_to_text/wlasl_top500_words/fault/21276.mp4,Fault,21276,train,1,-1,"[57, 9, 577, 480]"
assets/sign_to_text/wlasl_top500_words/fault/21280.mp4,Fault,21280,train,1,-1,"[82, 13, 223, 192]"
assets/sign_to_text/wlasl_top500_words/fault/21281.mp4,Fault,21281,test,1,-1,"[82, 13, 223, 192]"
assets/sign_to_text/wlasl_top500_words/flower/65746.mp4,Flower,65746,train,1,-1,"[172, 18, 459, 370]"
assets/sign_to_text/wlasl_top500_words/flower/22548.mp4,Flower,22548,train,1,-1,"[65, 0, 242, 240]"
assets/sign_to_text/wlasl_top500_words/flower/22558.mp4,Flower,22558,train,1,-1,"[190, 51, 542, 400]"
assets/sign_to_text/wlasl_top500_words/flower/22549.mp4,Flower,22549,test,1,-1,"[219, 16, 526, 414]"
assets/sign_to_text/wlasl_top500_words/friendly/65783.mp4,Friendly,65783,train,1,-1,"[194, 38, 490, 370]"
assets/sign_to_text/wlasl_top500_words/friendly/23589.mp4,Friendly,23589,train,1,-1,"[186, 50, 545, 400]"
assets/sign_to_text/wlasl_top500_words/friendly/23580.mp4,Friendly,23580,train,1,-1,"[24, 0, 291, 240]"
assets/sign_to_text/wlasl_top500_words/friendly/23581.mp4,Friendly,23581,test,1,-1,"[392, 56, 844, 720]"
assets/sign_to_text/wlasl_top500_words/glasses/24724.mp4,Glasses,24724,train,1,-1,"[686, 81, 1639, 1080]"
assets/sign_to_text/wlasl_top500_words/glasses/24725.mp4,Glasses,24725,val,1,-1,"[657, 73, 1668, 1080]"
assets/sign_to_text/wlasl_top500_words/glasses/24726.mp4,Glasses,24726,train,1,-1,"[31, 4, 595, 480]"
assets/sign_to_text/wlasl_top500_words/glasses/24728.mp4,Glasses,24728,train,1,-1,"[67, 13, 237, 192]"
assets/sign_to_text/wlasl_top500_words/halloween/26255.mp4,Halloween,26255,val,1,-1,"[90, 10, 544, 480]"
assets/sign_to_text/wlasl_top500_words/halloween/26259.mp4,Halloween,26259,train,1,-1,"[91, 22, 215, 192]"
assets/sign_to_text/wlasl_top500_words/halloween/65873.mp4,Halloween,65873,train,1,-1,"[166, 24, 459, 370]"
assets/sign_to_text/wlasl_top500_words/halloween/65874.mp4,Halloween,65874,train,1,-1,"[154, 35, 512, 370]"
assets/sign_to_text/wlasl_top500_words/heart/27044.mp4,Heart,27044,val,1,-1,"[675, 55, 1512, 1069]"
assets/sign_to_text/wlasl_top500_words/heart/27046.mp4,Heart,27046,train,1,-1,"[93, 12, 531, 480]"
assets/sign_to_text/wlasl_top500_words/heart/27050.mp4,Heart,27050,train,1,-1,"[87, 14, 231, 192]"
assets/sign_to_text/wlasl_top500_words/heart/27051.mp4,Heart,27051,val,1,-1,"[81, 14, 236, 192]"
assets/sign_to_text/wlasl_top500_words/hour/28140.mp4,Hour,28140,train,1,-1,"[80, 11, 534, 480]"
assets/sign_to_text/wlasl_top500_words/hour/28143.mp4,Hour,28143,train,1,-1,"[77, 17, 214, 192]"
assets/sign_to_text/wlasl_top500_words/hour/28144.mp4,Hour,28144,train,1,-1,"[77, 18, 215, 192]"
assets/sign_to_text/wlasl_top500_words/hour/28145.mp4,Hour,28145,train,1,-1,"[63, 10, 196, 192]"
assets/sign_to_text/wlasl_top500_words/humble/28311.mp4,Humble,28311,train,1,-1,"[651, 55, 1673, 1077]"
assets/sign_to_text/wlasl_top500_words/humble/28312.mp4,Humble,28312,train,1,-1,"[56, 1, 555, 480]"
assets/sign_to_text/wlasl_top500_words/humble/28314.mp4,Humble,28314,train,1,-1,"[80, 22, 219, 192]"
assets/sign_to_text/wlasl_top500_words/humble/28315.mp4,Humble,28315,train,1,-1,"[82, 22, 220, 192]"
assets/sign_to_text/wlasl_top500_words/hurry/28423.mp4,Hurry,28423,train,1,-1,"[72, 33, 232, 240]"
assets/sign_to_text/wlasl_top500_words/hurry/28424.mp4,Hurry,28424,train,1,-1,"[405, 58, 808, 720]"
assets/sign_to_text/wlasl_top500_words/hurry/28425.mp4,Hurry,28425,train,1,-1,"[560, 54, 1672, 1080]"
assets/sign_to_text/wlasl_top500_words/hurry/28426.mp4,Hurry,28426,train,1,-1,"[81, 12, 580, 480]"
assets/sign_to_text/wlasl_top500_words/improve/29143.mp4,Improve,29143,train,1,-1,"[68, 13, 205, 192]"
assets/sign_to_text/wlasl_top500_words/improve/29144.mp4,Improve,29144,val,1,-1,"[66, 9, 209, 192]"
assets/sign_to_text/wlasl_top500_words/improve/29145.mp4,Improve,29145,train,1,-1,"[68, 11, 211, 192]"
assets/sign_to_text/wlasl_top500_words/improve/65929.mp4,Improve,65929,train,1,-1,"[184, 35, 518, 370]"
assets/sign_to_text/wlasl_top500_words/internet/30235.mp4,Internet,30235,train,1,-1,"[74, 15, 557, 480]"
assets/sign_to_text/wlasl_top500_words/internet/30239.mp4,Internet,30239,train,1,-1,"[102, 20, 221, 192]"
assets/sign_to_text/wlasl_top500_words/internet/30230.mp4,Internet,30230,train,1,-1,"[77, 12, 233, 180]"
assets/sign_to_text/wlasl_top500_words/internet/30242.mp4,Internet,30242,test,1,-1,"[246, 44, 495, 400]"
assets/sign_to_text/wlasl_top500_words/kill/31655.mp4,Kill,31655,train,1,-1,"[71, 10, 208, 192]"
assets/sign_to_text/wlasl_top500_words/kill/65992.mp4,Kill,65992,train,1,-1,"[189, 12, 511, 370]"
assets/sign_to_text/wlasl_top500_words/kill/31649.mp4,Kill,31649,train,1,-1,"[62, 0, 262, 240]"
assets/sign_to_text/wlasl_top500_words/kill/31660.mp4,Kill,31660,val,1,-1,"[244, 45, 504, 400]"
assets/sign_to_text/wlasl_top500_words/law/66017.mp4,Law,66017,train,1,-1,"[209, 26, 508, 370]"
assets/sign_to_text/wlasl_top500_words/law/32447.mp4,Law,32447,train,1,-1,"[60, 0, 267, 240]"
assets/sign_to_text/wlasl_top500_words/law/32458.mp4,Law,32458,train,1,-1,"[178, 55, 534, 400]"
assets/sign_to_text/wlasl_top500_words/law/32448.mp4,Law,32448,train,1,-1,"[416, 56, 805, 720]"
assets/sign_to_text/wlasl_top500_words/match/66106.mp4,Match,66106,train,1,-1,"[163, 30, 468, 370]"
assets/sign_to_text/wlasl_top500_words/match/35119.mp4,Match,35119,train,1,-1,"[76, 13, 206, 192]"
assets/sign_to_text/wlasl_top500_words/match/35120.mp4,Match,35120,train,1,-1,"[47, 1, 242, 192]"
assets/sign_to_text/wlasl_top500_words/match/35121.mp4,Match,35121,val,1,-1,"[75, 6, 227, 192]"
assets/sign_to_text/wlasl_top500_words/meat/35369.mp4,Meat,35369,train,1,-1,"[169, 53, 534, 400]"
assets/sign_to_text/wlasl_top500_words/meat/66109.mp4,Meat,66109,train,1,-1,"[179, 28, 458, 370]"
assets/sign_to_text/wlasl_top500_words/meat/35360.mp4,Meat,35360,train,1,-1,"[56, 7, 260, 240]"
assets/sign_to_text/wlasl_top500_words/meat/35361.mp4,Meat,35361,train,1,-1,"[418, 60, 831, 720]"
assets/sign_to_text/wlasl_top500_words/month/36741.mp4,Month,36741,train,1,-1,"[175, 53, 551, 400]"
assets/sign_to_text/wlasl_top500_words/month/66141.mp4,Month,66141,train,1,-1,"[193, 28, 477, 370]"
assets/sign_to_text/wlasl_top500_words/month/36733.mp4,Month,36733,train,1,-1,"[26, 0, 272, 240]"
assets/sign_to_text/wlasl_top500_words/month/36734.mp4,Month,36734,train,1,-1,"[211, 13, 533, 414]"
assets/sign_to_text/wlasl_top500_words/moon/36783.mp4,Moon,36783,train,1,-1,"[28, 0, 507, 480]"
assets/sign_to_text/wlasl_top500_words/moon/66142.mp4,Moon,66142,train,1,-1,"[155, 19, 471, 370]"
assets/sign_to_text/wlasl_top500_words/moon/36779.mp4,Moon,36779,train,1,-1,"[68, 1, 249, 180]"
assets/sign_to_text/wlasl_top500_words/moon/36791.mp4,Moon,36791,val,1,-1,"[152, 52, 537, 400]"
assets/sign_to_text/wlasl_top500_words/move/66151.mp4,Move,66151,train,1,-1,"[194, 15, 513, 370]"
assets/sign_to_text/wlasl_top500_words/move/37102.mp4,Move,37102,train,1,-1,"[194, 52, 559, 400]"
assets/sign_to_text/wlasl_top500_words/move/37086.mp4,Move,37086,val,1,-1,"[321, 58, 836, 720]"
assets/sign_to_text/wlasl_top500_words/move/37087.mp4,Move,37087,train,1,-1,"[448, 102, 1569, 1080]"
assets/sign_to_text/wlasl_top500_words/near/37790.mp4,Near,37790,train,1,-1,"[125, 0, 556, 480]"
assets/sign_to_text/wlasl_top500_words/near/37784.mp4,Near,37784,train,1,-1,"[53, 0, 268, 240]"
assets/sign_to_text/wlasl_top500_words/near/37794.mp4,Near,37794,train,1,-1,"[67, 13, 207, 192]"
assets/sign_to_text/wlasl_top500_words/near/37796.mp4,Near,37796,train,1,-1,"[186, 57, 555, 400]"
assets/sign_to_text/wlasl_top500_words/niece/66171.mp4,Niece,66171,train,1,-1,"[163, 28, 455, 370]"
assets/sign_to_text/wlasl_top500_words/niece/38324.mp4,Niece,38324,train,1,-1,"[250, 39, 501, 400]"
assets/sign_to_text/wlasl_top500_words/niece/38315.mp4,Niece,38315,train,1,-1,"[52, 0, 263, 240]"
assets/sign_to_text/wlasl_top500_words/niece/38316.mp4,Niece,38316,train,1,-1,"[226, 14, 523, 414]"
assets/sign_to_text/wlasl_top500_words/north/38681.mp4,North,38681,train,1,-1,"[82, 11, 249, 180]"
assets/sign_to_text/wlasl_top500_words/north/38691.mp4,North,38691,train,1,-1,"[257, 35, 508, 400]"
assets/sign_to_text/wlasl_top500_words/north/38682.mp4,North,38682,train,1,-1,"[33, 0, 265, 240]"
assets/sign_to_text/wlasl_top500_words/north/38683.mp4,North,38683,test,1,-1,"[409, 58, 821, 720]"
assets/sign_to_text/wlasl_top500_words/not/38857.mp4,Not,38857,train,1,-1,"[91, 43, 234, 240]"
assets/sign_to_text/wlasl_top500_words/not/38868.mp4,Not,38868,train,1,-1,"[204, 58, 549, 400]"
assets/sign_to_text/wlasl_top500_words/not/38858.mp4,Not,38858,train,1,-1,"[233, 15, 520, 414]"
assets/sign_to_text/wlasl_top500_words/not/38859.mp4,Not,38859,test,1,-1,"[523, 6, 1390, 1080]"
assets/sign_to_text/wlasl_top500_words/off/69418.mp4,Off,69418,train,1,-1,"[235, 36, 891, 720]"
assets/sign_to_text/wlasl_top500_words/off/39442.mp4,Off,39442,train,1,-1,"[51, 11, 238, 240]"
assets/sign_to_text/wlasl_top500_words/off/39452.mp4,Off,39452,val,1,-1,"[194, 55, 558, 400]"
assets/sign_to_text/wlasl_top500_words/off/39453.mp4,Off,39453,val,1,-1,"[183, 56, 561, 400]"
assets/sign_to_text/wlasl_top500_words/ok/39589.mp4,Ok,39589,train,1,-1,"[135, 0, 520, 479]"
assets/sign_to_text/wlasl_top500_words/ok/39596.mp4,Ok,39596,train,1,-1,"[202, 58, 551, 400]"
assets/sign_to_text/wlasl_top500_words/ok/39583.mp4,Ok,39583,train,1,-1,"[42, 0, 261, 240]"
assets/sign_to_text/wlasl_top500_words/ok/39584.mp4,Ok,39584,test,1,-1,"[420, 53, 807, 720]"
assets/sign_to_text/wlasl_top500_words/patient/66270.mp4,Patient,66270,train,1,-1,"[213, 11, 482, 370]"
assets/sign_to_text/wlasl_top500_words/patient/41509.mp4,Patient,41509,train,1,-1,"[105, 0, 480, 480]"
assets/sign_to_text/wlasl_top500_words/patient/41506.mp4,Patient,41506,train,1,-1,"[436, 52, 817, 720]"
assets/sign_to_text/wlasl_top500_words/patient/41511.mp4,Patient,41511,val,1,-1,"[71, 18, 207, 192]"
assets/sign_to_text/wlasl_top500_words/pay/41608.mp4,Pay,41608,train,1,-1,"[181, 52, 552, 400]"
assets/sign_to_text/wlasl_top500_words/pay/41592.mp4,Pay,41592,val,1,-1,"[366, 56, 813, 720]"
assets/sign_to_text/wlasl_top500_words/pay/41595.mp4,Pay,41595,train,1,-1,"[698, 72, 1634, 1075]"
assets/sign_to_text/wlasl_top500_words/pay/41596.mp4,Pay,41596,train,1,-1,"[58, 0, 499, 480]"
assets/sign_to_text/wlasl_top500_words/perspective/42246.mp4,Perspective,42246,train,1,-1,"[676, 134, 1457, 1080]"
assets/sign_to_text/wlasl_top500_words/perspective/42247.mp4,Perspective,42247,train,1,-1,"[683, 71, 1509, 1080]"
assets/sign_to_text/wlasl_top500_words/perspective/42248.mp4,Perspective,42248,val,1,-1,"[124, 36, 575, 480]"
assets/sign_to_text/wlasl_top500_words/perspective/42251.mp4,Perspective,42251,train,1,-1,"[56, 14, 199, 192]"
assets/sign_to_text/wlasl_top500_words/potato/43938.mp4,Potato,43938,train,1,-1,"[187, 54, 551, 400]"
assets/sign_to_text/wlasl_top500_words/potato/66318.mp4,Potato,66318,train,1,-1,"[214, 5, 490, 370]"
assets/sign_to_text/wlasl_top500_words/potato/43929.mp4,Potato,43929,train,1,-1,"[48, 0, 257, 240]"
assets/sign_to_text/wlasl_top500_words/potato/43930.mp4,Potato,43930,train,1,-1,"[426, 64, 808, 720]"
assets/sign_to_text/wlasl_top500_words/sad/69450.mp4,Sad,69450,train,1,-1,"[261, 38, 957, 720]"
assets/sign_to_text/wlasl_top500_words/sad/48976.mp4,Sad,48976,train,1,-1,"[141, 0, 544, 480]"
assets/sign_to_text/wlasl_top500_words/sad/48978.mp4,Sad,48978,train,1,-1,"[78, 14, 226, 192]"
assets/sign_to_text/wlasl_top500_words/sad/48971.mp4,Sad,48971,train,1,-1,"[54, 0, 266, 240]"
assets/sign_to_text/wlasl_top500_words/saturday/49334.mp4,Saturday,49334,train,1,-1,"[81, 5, 217, 192]"
assets/sign_to_text/wlasl_top500_words/saturday/49335.mp4,Saturday,49335,val,1,-1,"[58, 15, 215, 192]"
assets/sign_to_text/wlasl_top500_words/saturday/66428.mp4,Saturday,66428,train,1,-1,"[165, 32, 477, 370]"
assets/sign_to_text/wlasl_top500_words/saturday/49338.mp4,Saturday,49338,train,1,-1,"[198, 50, 568, 400]"
assets/sign_to_text/wlasl_top500_words/save/49378.mp4,Save,49378,train,1,-1,"[86, 25, 222, 192]"
assets/sign_to_text/wlasl_top500_words/save/49379.mp4,Save,49379,train,1,-1,"[87, 23, 209, 192]"
assets/sign_to_text/wlasl_top500_words/save/49380.mp4,Save,49380,test,1,-1,"[72, 11, 214, 192]"
assets/sign_to_text/wlasl_top500_words/save/49371.mp4,Save,49371,val,1,-1,"[30, 4, 286, 240]"
assets/sign_to_text/wlasl_top500_words/scissors/49658.mp4,Scissors,49658,train,1,-1,"[71, 8, 223, 192]"
assets/sign_to_text/wlasl_top500_words/scissors/49659.mp4,Scissors,49659,train,1,-1,"[73, 13, 213, 192]"
assets/sign_to_text/wlasl_top500_words/scissors/66433.mp4,Scissors,66433,train,1,-1,"[152, 33, 477, 370]"
assets/sign_to_text/wlasl_top500_words/scissors/49663.mp4,Scissors,49663,train,1,-1,"[196, 35, 482, 400]"
assets/sign_to_text/wlasl_top500_words/secret/50058.mp4,Secret,50058,train,1,-1,"[105, 20, 222, 192]"
assets/sign_to_text/wlasl_top500_words/secret/50059.mp4,Secret,50059,val,1,-1,"[98, 21, 216, 192]"
assets/sign_to_text/wlasl_top500_words/secret/50061.mp4,Secret,50061,train,1,-1,"[103, 23, 214, 192]"
assets/sign_to_text/wlasl_top500_words/secret/66440.mp4,Secret,66440,train,1,-1,"[164, 34, 483, 370]"
assets/sign_to_text/wlasl_top500_words/silly/51708.mp4,Silly,51708,train,1,-1,"[89, 19, 210, 192]"
assets/sign_to_text/wlasl_top500_words/silly/51709.mp4,Silly,51709,train,1,-1,"[80, 24, 208, 192]"
assets/sign_to_text/wlasl_top500_words/silly/51710.mp4,Silly,51710,val,1,-1,"[77, 18, 216, 192]"
assets/sign_to_text/wlasl_top500_words/silly/66481.mp4,Silly,66481,train,1,-1,"[184, 41, 457, 370]"
assets/sign_to_text/wlasl_top500_words/sister/51886.mp4,Sister,51886,train,1,-1,"[197, 19, 576, 360]"
assets/sign_to_text/wlasl_top500_words/sister/51887.mp4,Sister,51887,val,1,-1,"[117, 0, 515, 480]"
assets/sign_to_text/wlasl_top500_words/sister/51889.mp4,Sister,51889,train,1,-1,"[83, 15, 214, 192]"
assets/sign_to_text/wlasl_top500_words/sister/66488.mp4,Sister,66488,train,1,-1,"[190, 43, 462, 370]"
assets/sign_to_text/wlasl_top500_words/sorry/53371.mp4,Sorry,53371,train,1,-1,"[68, 9, 225, 192]"
assets/sign_to_text/wlasl_top500_words/sorry/66536.mp4,Sorry,66536,train,1,-1,"[173, 15, 453, 370]"
assets/sign_to_text/wlasl_top500_words/sorry/53365.mp4,Sorry,53365,train,1,-1,"[71, 34, 236, 240]"
assets/sign_to_text/wlasl_top500_words/sorry/53375.mp4,Sorry,53375,test,1,-1,"[199, 53, 547, 400]"
assets/sign_to_text/wlasl_top500_words/straight/55048.mp4,Straight,55048,val,1,-1,"[90, 23, 208, 192]"
assets/sign_to_text/wlasl_top500_words/straight/55050.mp4,Straight,55050,train,1,-1,"[64, 9, 209, 192]"
assets/sign_to_text/wlasl_top500_words/straight/66563.mp4,Straight,66563,train,1,-1,"[198, 16, 452, 370]"
assets/sign_to_text/wlasl_top500_words/straight/55043.mp4,Straight,55043,train,1,-1,"[76, 12, 238, 240]"
assets/sign_to_text/wlasl_top500_words/sweet/69499.mp4,Sweet,69499,train,1,-1,"[549, 64, 1316, 1080]"
assets/sign_to_text/wlasl_top500_words/sweet/56312.mp4,Sweet,56312,train,1,-1,"[76, 4, 215, 192]"
assets/sign_to_text/wlasl_top500_words/sweet/56313.mp4,Sweet,56313,train,1,-1,"[70, 9, 211, 192]"
assets/sign_to_text/wlasl_top500_words/sweet/56314.mp4,Sweet,56314,val,1,-1,"[70, 12, 212, 192]"
assets/sign_to_text/wlasl_top500_words/talk/56830.mp4,Talk,56830,train,1,-1,"[205, 52, 546, 400]"
assets/sign_to_text/wlasl_top500_words/talk/56813.mp4,Talk,56813,train,1,-1,"[860, 71, 1588, 1073]"
assets/sign_to_text/wlasl_top500_words/talk/56816.mp4,Talk,56816,train,1,-1,"[156, 0, 534, 480]"
assets/sign_to_text/wlasl_top500_words/talk/56811.mp4,Talk,56811,train,1,-1,"[34, 0, 295, 240]"
assets/sign_to_text/wlasl_top500_words/temperature/57306.mp4,Temperature,57306,train,1,-1,"[69, 10, 200, 192]"
assets/sign_to_text/wlasl_top500_words/temperature/57307.mp4,Temperature,57307,val,1,-1,"[59, 12, 203, 192]"
assets/sign_to_text/wlasl_top500_words/temperature/57300.mp4,Temperature,57300,train,1,-1,"[85, 12, 233, 180]"
assets/sign_to_text/wlasl_top500_words/temperature/57313.mp4,Temperature,57313,test,1,-1,"[171, 53, 540, 400]"
assets/sign_to_text/wlasl_top500_words/tent/69501.mp4,Tent,69501,train,1,-1,"[337, 33, 1006, 720]"
assets/sign_to_text/wlasl_top500_words/tent/57436.mp4,Tent,57436,train,1,-1,"[37, 0, 282, 240]"
assets/sign_to_text/wlasl_top500_words/tent/57447.mp4,Tent,57447,train,1,-1,"[174, 49, 536, 400]"
assets/sign_to_text/wlasl_top500_words/tent/57437.mp4,Tent,57437,train,1,-1,"[22, 0, 299, 240]"
assets/sign_to_text/wlasl_top500_words/thankyou/69502.mp4,Thank You,69502,train,1,-1,"[378, 42, 896, 720]"
assets/sign_to_text/wlasl_top500_words/thankyou/66598.mp4,Thank You,66598,train,1,-1,"[180, 31, 459, 370]"
assets/sign_to_text/wlasl_top500_words/thankyou/57655.mp4,Thank You,57655,train,1,-1,"[697, 39, 1522, 1067]"
assets/sign_to_text/wlasl_top500_words/thankyou/57667.mp4,Thank You,57667,test,1,-1,"[168, 54, 537, 400]"
assets/sign_to_text/wlasl_top500_words/think/69505.mp4,Think,69505,train,1,-1,"[317, 48, 937, 720]"
assets/sign_to_text/wlasl_top500_words/think/57982.mp4,Think,57982,train,1,-1,"[174, 52, 525, 400]"
assets/sign_to_text/wlasl_top500_words/think/66609.mp4,Think,66609,train,1,-1,"[160, 35, 462, 370]"
assets/sign_to_text/wlasl_top500_words/think/57973.mp4,Think,57973,train,1,-1,"[43, 0, 271, 240]"
assets/sign_to_text/wlasl_top500_words/throw/58300.mp4,Throw,58300,train,1,-1,"[55, 12, 220, 192]"
assets/sign_to_text/wlasl_top500_words/throw/66636.mp4,Throw,66636,train,1,-1,"[179, 32, 457, 370]"
assets/sign_to_text/wlasl_top500_words/throw/58293.mp4,Throw,58293,train,1,-1,"[65, 10, 258, 240]"
assets/sign_to_text/wlasl_top500_words/throw/58303.mp4,Throw,58303,val,1,-1,"[234, 37, 513, 400]"
assets/sign_to_text/wlasl_top500_words/today/69512.mp4,Today,69512,train,1,-1,"[285, 41, 957, 720]"
assets/sign_to_text/wlasl_top500_words/today/58684.mp4,Today,58684,val,1,-1,"[64, 12, 213, 192]"
assets/sign_to_text/wlasl_top500_words/today/58687.mp4,Today,58687,train,1,-1,"[182, 57, 554, 400]"
assets/sign_to_text/wlasl_top500_words/today/58677.mp4,Today,58677,train,1,-1,"[54, 0, 277, 240]"
assets/sign_to_text/wlasl_top500_words/understand/60551.mp4,Understand,60551,val,1,-1,"[83, 10, 225, 192]"
assets/sign_to_text/wlasl_top500_words/understand/66704.mp4,Understand,66704,train,1,-1,"[182, 36, 461, 370]"
assets/sign_to_text/wlasl_top500_words/understand/60545.mp4,Understand,60545,train,1,-1,"[41, 0, 271, 240]"
assets/sign_to_text/wlasl_top500_words/understand/60546.mp4,Understand,60546,train,1,-1,"[669, 75, 1604, 1080]"
assets/sign_to_text/wlasl_top500_words/voice/61920.mp4,Voice,61920,train,1,-1,"[82, 14, 214, 192]"
assets/sign_to_text/wlasl_top500_words/voice/61921.mp4,Voice,61921,val,1,-1,"[70, 10, 208, 192]"
assets/sign_to_text/wlasl_top500_words/voice/66736.mp4,Voice,66736,train,1,-1,"[200, 28, 473, 370]"
assets/sign_to_text/wlasl_top500_words/voice/61924.mp4,Voice,61924,train,1,-1,"[233, 38, 487, 400]"
assets/sign_to_text/wlasl_top500_words/vomit/61982.mp4,Vomit,61982,train,1,-1,"[706, 72, 1605, 1077]"
assets/sign_to_text/wlasl_top500_words/vomit/61983.mp4,Vomit,61983,train,1,-1,"[344, 35, 753, 480]"
assets/sign_to_text/wlasl_top500_words/vomit/61984.mp4,Vomit,61984,val,1,-1,"[144, 0, 519, 480]"
assets/sign_to_text/wlasl_top500_words/vomit/61986.mp4,Vomit,61986,train,1,-1,"[79, 13, 223, 192]"
assets/sign_to_text/wlasl_top500_words/vote/61997.mp4,Vote,61997,train,1,-1,"[116, 0, 519, 480]"
assets/sign_to_text/wlasl_top500_words/vote/62000.mp4,Vote,62000,train,1,-1,"[67, 13, 206, 192]"
assets/sign_to_text/wlasl_top500_words/vote/62003.mp4,Vote,62003,train,1,-1,"[240, 39, 488, 400]"
assets/sign_to_text/wlasl_top500_words/vote/61992.mp4,Vote,61992,test,1,-1,"[85, 10, 240, 180]"
assets/sign_to_text/wlasl_top500_words/wednesday/62712.mp4,Wednesday,62712,train,1,-1,"[82, 14, 222, 192]"
assets/sign_to_text/wlasl_top500_words/wednesday/62713.mp4,Wednesday,62713,train,1,-1,"[64, 18, 213, 192]"
assets/sign_to_text/wlasl_top500_words/wednesday/66758.mp4,Wednesday,66758,train,1,-1,"[203, 28, 476, 370]"
assets/sign_to_text/wlasl_top500_words/wednesday/62717.mp4,Wednesday,62717,train,1,-1,"[195, 54, 577, 400]"
assets/sign_to_text/wlasl_top500_words/west/62915.mp4,West,62915,train,1,-1,"[176, 54, 571, 400]"
assets/sign_to_text/wlasl_top500_words/west/66765.mp4,West,66765,train,1,-1,"[123, 26, 482, 370]"
assets/sign_to_text/wlasl_top500_words/west/62906.mp4,West,62906,train,1,-1,"[93, 10, 242, 180]"
assets/sign_to_text/wlasl_top500_words/west/62907.mp4,West,62907,train,1,-1,"[72, 12, 274, 240]"
assets/sign_to_text/wlasl_top500_words/wet/69529.mp4,Wet,69529,train,1,-1,"[383, 40, 882, 720]"
assets/sign_to_text/wlasl_top500_words/wet/62930.mp4,Wet,62930,train,1,-1,"[208, 62, 571, 400]"
assets/sign_to_text/wlasl_top500_words/wet/66767.mp4,Wet,66767,train,1,-1,"[187, 4, 492, 370]"
assets/sign_to_text/wlasl_top500_words/wet/66766.mp4,Wet,66766,train,1,-1,"[180, 7, 493, 370]"
assets/sign_to_text/wlasl_top500_words/when/69532.mp4,When,69532,train,1,-1,"[286, 40, 894, 720]"
assets/sign_to_text/wlasl_top500_words/when/63072.mp4,When,63072,train,1,-1,"[77, 16, 204, 192]"
assets/sign_to_text/wlasl_top500_words/when/66773.mp4,When,66773,train,1,-1,"[178, 6, 485, 370]"
assets/sign_to_text/wlasl_top500_words/when/63066.mp4,When,63066,train,1,-1,"[48, 8, 253, 240]"
assets/sign_to_text/wlasl_top500_words/win/66789.mp4,Win,66789,train,1,-1,"[165, 6, 479, 370]"
assets/sign_to_text/wlasl_top500_words/win/63468.mp4,Win,63468,train,1,-1,"[26, 0, 297, 240]"
assets/sign_to_text/wlasl_top500_words/win/63478.mp4,Win,63478,train,1,-1,"[173, 49, 551, 400]"
assets/sign_to_text/wlasl_top500_words/win/63469.mp4,Win,63469,train,1,-1,"[338, 59, 812, 720]"
assets/sign_to_text/wlasl_top500_words/word/63760.mp4,Word,63760,val,1,-1,"[77, 11, 215, 192]"
assets/sign_to_text/wlasl_top500_words/word/66803.mp4,Word,66803,train,1,-1,"[152, 6, 467, 370]"
assets/sign_to_text/wlasl_top500_words/word/63752.mp4,Word,63752,train,1,-1,"[26, 0, 292, 240]"
assets/sign_to_text/wlasl_top500_words/word/63763.mp4,Word,63763,train,1,-1,"[236, 38, 496, 400]"
assets/sign_to_text/wlasl_top500_words/afternoon/01442.mp4,Afternoon,01442,train,1,-1,"[176, 44, 540, 400]"
assets/sign_to_text/wlasl_top500_words/afternoon/65031.mp4,Afternoon,65031,train,1,-1,"[174, 13, 472, 370]"
assets/sign_to_text/wlasl_top500_words/afternoon/01433.mp4,Afternoon,01433,train,1,-1,"[72, 7, 261, 240]"
assets/sign_to_text/wlasl_top500_words/afternoon/01434.mp4,Afternoon,01434,train,1,-1,"[219, 17, 541, 414]"
assets/sign_to_text/wlasl_top500_words/age/65034.mp4,Age,65034,train,1,-1,"[186, 39, 471, 370]"
assets/sign_to_text/wlasl_top500_words/age/01485.mp4,Age,01485,train,1,-1,"[64, 5, 237, 240]"
assets/sign_to_text/wlasl_top500_words/age/01495.mp4,Age,01495,train,1,-1,"[178, 49, 536, 400]"
assets/sign_to_text/wlasl_top500_words/age/01486.mp4,Age,01486,train,1,-1,"[697, 44, 1583, 1078]"
assets/sign_to_text/wlasl_top500_words/alone/02109.mp4,Alone,02109,train,1,-1,"[80, 12, 209, 192]"
assets/sign_to_text/wlasl_top500_words/alone/02110.mp4,Alone,02110,train,1,-1,"[69, 10, 209, 192]"
assets/sign_to_text/wlasl_top500_words/alone/65057.mp4,Alone,65057,train,1,-1,"[223, 31, 463, 370]"
assets/sign_to_text/wlasl_top500_words/alone/02112.mp4,Alone,02112,train,1,-1,"[234, 34, 485, 400]"
assets/sign_to_text/wlasl_top500_words/appointment/03062.mp4,Appointment,03062,train,1,-1,"[76, 15, 215, 192]"
assets/sign_to_text/wlasl_top500_words/appointment/03063.mp4,Appointment,03063,train,1,-1,"[177, 50, 541, 400]"
